31300,
31301,"Native American, Pacific Islander, or Indigenous Australian"
31302,White or of European descent
31303,I prefer not to say
31304,White or of European descent
31305,White or of European descent
31306,
31307,Middle Eastern
31308,White or of European descent
31309,
31310,White or of European descent
31311,White or of European descent
31312,White or of European descent
31313,White or of European descent
31314,White or of European descent
31315,
31316,White or of European descent
31317,Hispanic or Latino/Latina
31318,White or of European descent
31319,White or of European descent
31320,Black or of African descent
31321,White or of European descent
31322,White or of European descent
31323,White or of European descent
31324,
31325,
31326,White or of European descent
31327,White or of European descent
31328,South Asian
31329,White or of European descent
31330,
31331,
31332,White or of European descent
31333,White or of European descent
31334,
31335,East Asian
31336,
31337,White or of European descent
31338,White or of European descent
31339,
31340,
31341,Hispanic or Latino/Latina
31342,
31343,White or of European descent
31344,
31345,White or of European descent
31346,
31347,
31348,
31349,
31350,
31351,White or of European descent
31352,
31353,
31354,White or of European descent
31355,
31356,
31357,
31358,
31359,
31360,
31361,
31362,White or of European descent
31363,
31364,I prefer not to say
31365,White or of European descent
31366,White or of European descent
31367,
31368,Black or of African descent
31369,White or of European descent
31370,White or of European descent
31371,
31372,White or of European descent
31373,White or of European descent
31374,White or of European descent
31375,White or of European descent
31376,White or of European descent
31377,White or of European descent
31378,White or of European descent
31379,White or of European descent
31380,I don’t know
31381,White or of European descent
31382,White or of European descent
31383,White or of European descent
31384,White or of European descent
31385,
31386,
31387,
31388,White or of European descent
31389,
31390,White or of European descent
31391,White or of European descent
31392,
31393,
31394,White or of European descent
31395,
31396,
31397,
31398,
31399,
31400,
31401,White or of European descent
31402,White or of European descent
31403,
31404,White or of European descent
31405,White or of European descent
31406,Hispanic or Latino/Latina
31407,White or of European descent
31408,I prefer not to say
31409,
31410,Hispanic or Latino/Latina
31411,White or of European descent
31412,
31413,White or of European descent
31414,South Asian
31415,White or of European descent
31416,
31417,White or of European descent
31418,White or of European descent
31419,
31420,South Asian
31421,I prefer not to say
31422,Hispanic or Latino/Latina
31423,
31424,South Asian
31425,
31426,
31427,White or of European descent
31428,
31429,Black or of African descent
31430,
31431,
31432,White or of European descent
31433,Hispanic or Latino/Latina
31434,White or of European descent
31435,
31436,White or of European descent
31437,White or of European descent
31438,White or of European descent
31439,White or of European descent
31440,Other
31441,
31442,White or of European descent
31443,White or of European descent
31444,White or of European descent
31445,South Asian
31446,White or of European descent
31447,White or of European descent
31448,
31449,
31450,
31451,
31452,
31453,
31454,
31455,East Asian
31456,
31457,
31458,White or of European descent
31459,Hispanic or Latino/Latina
31460,White or of European descent
31461,White or of European descent
31462,White or of European descent
31463,White or of European descent
31464,
31465,
31466,Hispanic or Latino/Latina
31467,White or of European descent
31468,
31469,White or of European descent
31470,White or of European descent
31471,White or of European descent
31472,East Asian
31473,White or of European descent
31474,White or of European descent
31475,White or of European descent
31476,White or of European descent
31477,White or of European descent
31478,White or of European descent
31479,
31480,South Asian
31481,White or of European descent
31482,White or of European descent
31483,
31484,
31485,
31486,
31487,White or of European descent
31488,"Native American, Pacific Islander, or Indigenous Australian"
31489,Hispanic or Latino/Latina
31490,White or of European descent
31491,White or of European descent
31492,I don’t know
31493,
31494,
31495,
31496,White or of European descent
31497,
31498,I prefer not to say
31499,White or of European descent
31500,White or of European descent
31501,White or of European descent
31502,
31503,
31504,
31505,
31506,White or of European descent
31507,Middle Eastern
31508,
31509,
31510,
31511,White or of European descent
31512,
31513,White or of European descent
31514,White or of European descent
31515,Hispanic or Latino/Latina
31516,White or of European descent
31517,
31518,
31519,White or of European descent
31520,White or of European descent
31521,White or of European descent
31522,White or of European descent
31523,South Asian
31524,
31525,
31526,
31527,
31528,White or of European descent
31529,
31530,White or of European descent
31531,White or of European descent
31532,White or of European descent
31533,
31534,
31535,
31536,White or of European descent
31537,White or of European descent
31538,
31539,Middle Eastern
31540,White or of European descent
31541,White or of European descent
31542,South Asian
31543,South Asian
31544,
31545,White or of European descent
31546,
31547,South Asian
31548,
31549,
31550,White or of European descent
31551,
31552,White or of European descent
31553,I prefer not to say
31554,Black or of African descent
31555,I prefer not to say
31556,White or of European descent
31557,White or of European descent
31558,White or of European descent
31559,White or of European descent
31560,
31561,South Asian
31562,White or of European descent
31563,I prefer not to say
31564,
31565,White or of European descent
31566,East Asian
31567,
31568,White or of European descent
31569,
31570,
31571,Hispanic or Latino/Latina
31572,East Asian
31573,
31574,White or of European descent
31575,
31576,
31577,Hispanic or Latino/Latina
31578,Hispanic or Latino/Latina
31579,Middle Eastern
31580,
31581,
31582,
31583,
31584,White or of European descent
31585,
31586,Middle Eastern
31587,White or of European descent
31588,I prefer not to say
31589,Hispanic or Latino/Latina
31590,
31591,
31592,
31593,
31594,White or of European descent
31595,
31596,White or of European descent
31597,White or of European descent
31598,
31599,White or of European descent
31600,East Asian
31601,
31602,White or of European descent
31603,White or of European descent
31604,I prefer not to say
31605,
31606,Hispanic or Latino/Latina
31607,Other
31608,
31609,White or of European descent
31610,White or of European descent
31611,White or of European descent
31612,White or of European descent
31613,
31614,East Asian
31615,Hispanic or Latino/Latina
31616,
31617,
31618,
31619,White or of European descent
31620,
31621,White or of European descent
31622,South Asian
31623,East Asian
31624,White or of European descent
31625,South Asian
31626,
31627,
31628,White or of European descent
31629,White or of European descent
31630,
31631,South Asian
31632,White or of European descent
31633,I prefer not to say
31634,
31635,
31636,White or of European descent
31637,
31638,White or of European descent
31639,
31640,East Asian
31641,White or of European descent
31642,White or of European descent
31643,Hispanic or Latino/Latina
31644,
31645,White or of European descent
31646,
31647,
31648,White or of European descent
31649,White or of European descent
31650,White or of European descent
31651,
31652,
31653,White or of European descent
31654,
31655,
31656,White or of European descent
31657,
31658,
31659,
31660,White or of European descent
31661,
31662,White or of European descent
31663,White or of European descent
31664,White or of European descent
31665,
31666,
31667,
31668,Hispanic or Latino/Latina
31669,South Asian
31670,
31671,White or of European descent
31672,White or of European descent
31673,White or of European descent
31674,
31675,
31676,White or of European descent
31677,South Asian
31678,
31679,
31680,White or of European descent
31681,
31682,
31683,White or of European descent
31684,White or of European descent
31685,White or of European descent
31686,Hispanic or Latino/Latina
31687,White or of European descent
31688,White or of European descent
31689,White or of European descent
31690,
31691,Hispanic or Latino/Latina
31692,White or of European descent
31693,
31694,
31695,
31696,
31697,White or of European descent
31698,
31699,White or of European descent
31700,White or of European descent
31701,White or of European descent
31702,White or of European descent
31703,
31704,East Asian
31705,White or of European descent
31706,
31707,East Asian
31708,
31709,
31710,White or of European descent
31711,
31712,
31713,
31714,
31715,
31716,
31717,
31718,
31719,
31720,White or of European descent
31721,
31722,Middle Eastern
31723,East Asian
31724,Hispanic or Latino/Latina
31725,White or of European descent
31726,White or of European descent
31727,East Asian
31728,
31729,White or of European descent
31730,East Asian
31731,
31732,
31733,White or of European descent
31734,White or of European descent
31735,
31736,South Asian
31737,Black or of African descent
31738,
31739,East Asian
31740,
31741,
31742,
31743,
31744,
31745,East Asian
31746,White or of European descent
31747,
31748,White or of European descent
31749,
31750,
31751,White or of European descent
31752,White or of European descent
31753,South Asian
31754,
31755,South Asian
31756,
31757,
31758,South Asian
31759,South Asian
31760,White or of European descent
31761,
31762,White or of European descent
31763,
31764,South Asian
31765,
31766,
31767,
31768,White or of European descent
31769,South Asian
31770,White or of European descent
31771,White or of European descent
31772,
31773,
31774,South Asian
31775,White or of European descent
31776,
31777,
31778,
31779,
31780,
31781,
31782,East Asian
31783,South Asian
31784,White or of European descent
31785,
31786,Middle Eastern
31787,
31788,
31789,
31790,South Asian
31791,
31792,I don’t know
31793,South Asian
31794,
31795,White or of European descent
31796,
31797,South Asian
31798,South Asian
31799,
31800,
31801,
31802,South Asian
31803,
31804,East Asian
31805,
31806,White or of European descent
31807,White or of European descent
31808,
31809,
31810,South Asian
31811,
31812,White or of European descent
31813,
31814,
31815,White or of European descent
31816,
31817,East Asian
31818,
31819,White or of European descent
31820,
31821,
31822,White or of European descent
31823,White or of European descent
31824,
31825,
31826,White or of European descent
31827,
31828,
31829,
31830,
31831,
31832,
31833,White or of European descent
31834,
31835,
31836,
31837,South Asian
31838,
31839,White or of European descent
31840,
31841,
31842,White or of European descent
31843,
31844,White or of European descent
31845,South Asian
31846,White or of European descent
31847,
31848,White or of European descent
31849,
31850,Black or of African descent
31851,White or of European descent
31852,White or of European descent
31853,
31854,White or of European descent
31855,White or of European descent
31856,White or of European descent
31857,
31858,
31859,
31860,
31861,South Asian
31862,Black or of African descent
31863,
31864,
31865,White or of European descent
31866,East Asian
31867,White or of European descent
31868,
31869,
31870,White or of European descent
31871,South Asian
31872,
31873,White or of European descent
31874,I prefer not to say
31875,
31876,
31877,South Asian
31878,
31879,White or of European descent
31880,White or of European descent
31881,
31882,I prefer not to say
31883,White or of European descent
31884,
31885,
31886,White or of European descent
31887,
31888,
31889,White or of European descent
31890,White or of European descent
31891,
31892,East Asian
31893,
31894,White or of European descent
31895,White or of European descent
31896,
31897,White or of European descent
31898,South Asian
31899,
31900,
31901,South Asian
31902,
31903,
31904,
31905,White or of European descent
31906,South Asian
31907,
31908,
31909,
31910,East Asian
31911,
31912,
31913,
31914,
31915,I don’t know
31916,White or of European descent
31917,White or of European descent
31918,White or of European descent
31919,
31920,White or of European descent
31921,
31922,
31923,
31924,White or of European descent
31925,
31926,
31927,East Asian
31928,
31929,White or of European descent
31930,
31931,Black or of African descent
31932,
31933,White or of European descent
31934,White or of European descent
31935,
31936,
31937,White or of European descent
31938,White or of European descent
31939,East Asian
31940,White or of European descent
31941,I prefer not to say
31942,White or of European descent
31943,White or of European descent
31944,White or of European descent
31945,
31946,
31947,South Asian
31948,White or of European descent
31949,
31950,
31951,
31952,White or of European descent
31953,
31954,White or of European descent
31955,
31956,
31957,White or of European descent
31958,
31959,
31960,White or of European descent
31961,White or of European descent
31962,White or of European descent
31963,White or of European descent
31964,White or of European descent
31965,
31966,
31967,
31968,South Asian
31969,White or of European descent
31970,
31971,
31972,South Asian
31973,East Asian
31974,
31975,South Asian
31976,
31977,White or of European descent
31978,East Asian
31979,
31980,South Asian
31981,White or of European descent
31982,White or of European descent
31983,South Asian
31984,White or of European descent
31985,White or of European descent
31986,
31987,
31988,
31989,White or of European descent
31990,
31991,White or of European descent
31992,White or of European descent
31993,
31994,
31995,I prefer not to say
31996,
31997,
31998,
31999,White or of European descent
32000,
32001,White or of European descent
32002,Middle Eastern
32003,White or of European descent
32004,
32005,
32006,
32007,
32008,
32009,
32010,Other
32011,White or of European descent
32012,South Asian
32013,Hispanic or Latino/Latina
32014,White or of European descent
32015,White or of European descent
32016,Black or of African descent
32017,Middle Eastern
32018,White or of European descent
32019,White or of European descent
32020,
32021,I prefer not to say
32022,
32023,
32024,White or of European descent
32025,White or of European descent
32026,
32027,
32028,Middle Eastern
32029,White or of European descent
32030,
32031,South Asian
32032,
32033,
32034,Middle Eastern
32035,
32036,East Asian
32037,White or of European descent
32038,White or of European descent
32039,
32040,
32041,
32042,White or of European descent
32043,White or of European descent
32044,
32045,
32046,
32047,
32048,Black or of African descent
32049,White or of European descent
32050,South Asian
32051,
32052,
32053,
32054,
32055,White or of European descent
32056,
32057,South Asian
32058,
32059,
32060,
32061,
32062,
32063,
32064,South Asian
32065,South Asian
32066,White or of European descent
32067,White or of European descent
32068,Middle Eastern
32069,White or of European descent
32070,
32071,
32072,
32073,
32074,Black or of African descent
32075,I prefer not to say
32076,
32077,
32078,
32079,
32080,
32081,South Asian
32082,White or of European descent
32083,White or of European descent
32084,White or of European descent
32085,White or of European descent
32086,White or of European descent
32087,
32088,
32089,South Asian
32090,White or of European descent
32091,White or of European descent
32092,White or of European descent
32093,
32094,White or of European descent
32095,Black or of African descent
32096,
32097,
32098,White or of European descent
32099,
32100,
32101,White or of European descent
32102,
32103,White or of European descent
32104,I prefer not to say
32105,East Asian
32106,White or of European descent
32107,
32108,
32109,
32110,White or of European descent
32111,
32112,
32113,
32114,
32115,
32116,
32117,
32118,White or of European descent
32119,I prefer not to say
32120,White or of European descent
32121,
32122,
32123,White or of European descent
32124,
32125,White or of European descent
32126,
32127,I prefer not to say
32128,White or of European descent
32129,
32130,
32131,
32132,
32133,White or of European descent
32134,East Asian
32135,
32136,
32137,
32138,White or of European descent
32139,
32140,
32141,White or of European descent
32142,
32143,
32144,White or of European descent
32145,I don’t know
32146,
32147,
32148,White or of European descent
32149,
32150,White or of European descent
32151,
32152,
32153,White or of European descent
32154,
32155,
32156,White or of European descent
32157,
32158,
32159,
32160,White or of European descent
32161,East Asian
32162,
32163,White or of European descent
32164,
32165,South Asian
32166,White or of European descent
32167,
32168,
32169,White or of European descent
32170,
32171,
32172,White or of European descent
32173,
32174,Hispanic or Latino/Latina
32175,White or of European descent
32176,
32177,White or of European descent
32178,
32179,
32180,White or of European descent
32181,
32182,
32183,Black or of African descent
32184,
32185,
32186,I don’t know
32187,
32188,
32189,
32190,
32191,I prefer not to say
32192,South Asian
32193,
32194,
32195,I don’t know
32196,
32197,South Asian
32198,Black or of African descent
32199,
32200,Middle Eastern
32201,White or of European descent
32202,
32203,South Asian
32204,White or of European descent
32205,White or of European descent
32206,
32207,White or of European descent
32208,
32209,White or of European descent
32210,White or of European descent
32211,
32212,White or of European descent
32213,White or of European descent
32214,
32215,Hispanic or Latino/Latina
32216,I prefer not to say
32217,
32218,White or of European descent
32219,
32220,
32221,White or of European descent
32222,
32223,
32224,Black or of African descent
32225,
32226,
32227,White or of European descent
32228,South Asian
32229,
32230,
32231,White or of European descent
32232,White or of European descent
32233,
32234,South Asian
32235,South Asian
32236,White or of European descent
32237,White or of European descent
32238,
32239,
32240,White or of European descent
32241,White or of European descent
32242,Other
32243,
32244,White or of European descent
32245,South Asian
32246,East Asian
32247,
32248,White or of European descent
32249,
32250,
32251,White or of European descent
32252,Hispanic or Latino/Latina
32253,
32254,
32255,
32256,
32257,Middle Eastern
32258,
32259,
32260,Hispanic or Latino/Latina
32261,
32262,White or of European descent
32263,
32264,White or of European descent
32265,
32266,
32267,
32268,
32269,White or of European descent
32270,
32271,White or of European descent
32272,White or of European descent
32273,White or of European descent
32274,White or of European descent
32275,White or of European descent
32276,
32277,South Asian
32278,White or of European descent
32279,Other
32280,White or of European descent
32281,White or of European descent
32282,
32283,
32284,White or of European descent
32285,Middle Eastern
32286,
32287,White or of European descent
32288,
32289,
32290,White or of European descent
32291,
32292,
32293,White or of European descent
32294,
32295,White or of European descent
32296,White or of European descent
32297,White or of European descent
32298,
32299,South Asian
32300,White or of European descent
32301,I prefer not to say
32302,
32303,White or of European descent
32304,White or of European descent
32305,
32306,
32307,
32308,East Asian
32309,White or of European descent
32310,
32311,South Asian
32312,White or of European descent
32313,
32314,White or of European descent
32315,White or of European descent
32316,Hispanic or Latino/Latina
32317,White or of European descent
32318,
32319,White or of European descent
32320,East Asian
32321,
32322,Black or of African descent
32323,
32324,White or of European descent
32325,I don’t know
32326,
32327,
32328,
32329,White or of European descent
32330,Hispanic or Latino/Latina
32331,East Asian
32332,White or of European descent
32333,White or of European descent
32334,
32335,I prefer not to say
32336,
32337,
32338,White or of European descent
32339,White or of European descent
32340,
32341,
32342,
32343,White or of European descent
32344,
32345,
32346,
32347,
32348,White or of European descent
32349,
32350,White or of European descent
32351,
32352,East Asian
32353,
32354,
32355,
32356,Hispanic or Latino/Latina
32357,
32358,
32359,White or of European descent
32360,White or of European descent
32361,Black or of African descent
32362,
32363,White or of European descent
32364,White or of European descent
32365,White or of European descent
32366,White or of European descent
32367,South Asian
32368,White or of European descent
32369,White or of European descent
32370,White or of European descent
32371,White or of European descent
32372,I prefer not to say
32373,
32374,White or of European descent
32375,
32376,Hispanic or Latino/Latina
32377,
32378,
32379,
32380,White or of European descent
32381,White or of European descent
32382,Hispanic or Latino/Latina
32383,
32384,White or of European descent
32385,
32386,Middle Eastern
32387,White or of European descent
32388,"Native American, Pacific Islander, or Indigenous Australian"
32389,White or of European descent
32390,I prefer not to say
32391,
32392,
32393,White or of European descent
32394,
32395,
32396,
32397,White or of European descent
32398,South Asian
32399,Hispanic or Latino/Latina
32400,White or of European descent
32401,White or of European descent
32402,White or of European descent
32403,White or of European descent
32404,
32405,
32406,White or of European descent
32407,
32408,
32409,White or of European descent
32410,White or of European descent
32411,
32412,
32413,White or of European descent
32414,Hispanic or Latino/Latina
32415,White or of European descent
32416,White or of European descent
32417,White or of European descent
32418,White or of European descent
32419,
32420,Black or of African descent
32421,Middle Eastern
32422,Hispanic or Latino/Latina
32423,White or of European descent
32424,
32425,White or of European descent
32426,
32427,White or of European descent
32428,
32429,
32430,White or of European descent
32431,Middle Eastern
32432,
32433,
32434,
32435,
32436,
32437,
32438,
32439,White or of European descent
32440,Middle Eastern
32441,White or of European descent
32442,White or of European descent
32443,White or of European descent
32444,White or of European descent
32445,White or of European descent
32446,
32447,
32448,White or of European descent
32449,
32450,I don’t know
32451,
32452,South Asian
32453,White or of European descent
32454,
32455,White or of European descent
32456,
32457,
32458,I don’t know
32459,White or of European descent
32460,White or of European descent
32461,
32462,White or of European descent
32463,
32464,
32465,
32466,
32467,
32468,
32469,
32470,
32471,
32472,White or of European descent
32473,White or of European descent
32474,White or of European descent
32475,White or of European descent
32476,White or of European descent
32477,
32478,
32479,
32480,
32481,White or of European descent
32482,White or of European descent
32483,White or of European descent
32484,White or of European descent
32485,
32486,
32487,White or of European descent
32488,White or of European descent
32489,White or of European descent
32490,Black or of African descent
32491,South Asian
32492,
32493,
32494,South Asian
32495,Black or of African descent
32496,
32497,White or of European descent
32498,White or of European descent
32499,White or of European descent
32500,White or of European descent
32501,White or of European descent
32502,White or of European descent
32503,
32504,
32505,
32506,White or of European descent
32507,
32508,White or of European descent
32509,
32510,
32511,
32512,White or of European descent
32513,Black or of African descent
32514,White or of European descent
32515,
32516,Middle Eastern
32517,South Asian
32518,White or of European descent
32519,White or of European descent
32520,
32521,
32522,Middle Eastern
32523,White or of European descent
32524,
32525,
32526,White or of European descent
32527,
32528,White or of European descent
32529,
32530,White or of European descent
32531,
32532,White or of European descent
32533,White or of European descent
32534,White or of European descent
32535,White or of European descent
32536,South Asian
32537,
32538,
32539,White or of European descent
32540,
32541,
32542,White or of European descent
32543,White or of European descent
32544,
32545,White or of European descent
32546,I don’t know
32547,Hispanic or Latino/Latina
32548,East Asian
32549,White or of European descent
32550,
32551,White or of European descent
32552,Hispanic or Latino/Latina
32553,White or of European descent
32554,
32555,White or of European descent
32556,
32557,
32558,White or of European descent
32559,White or of European descent
32560,White or of European descent
32561,I prefer not to say
32562,I prefer not to say
32563,White or of European descent
32564,
32565,Hispanic or Latino/Latina
32566,White or of European descent
32567,
32568,White or of European descent
32569,
32570,
32571,White or of European descent
32572,
32573,White or of European descent
32574,
32575,White or of European descent
32576,
32577,
32578,
32579,White or of European descent
32580,South Asian
32581,
32582,East Asian
32583,Hispanic or Latino/Latina
32584,White or of European descent
32585,White or of European descent
32586,White or of European descent
32587,White or of European descent
32588,White or of European descent
32589,White or of European descent
32590,White or of European descent
32591,White or of European descent
32592,
32593,White or of European descent
32594,White or of European descent
32595,White or of European descent
32596,Middle Eastern
32597,White or of European descent
32598,
32599,White or of European descent
32600,
32601,I don’t know
32602,
32603,Hispanic or Latino/Latina
32604,White or of European descent
32605,I don’t know
32606,
32607,White or of European descent
32608,
32609,Hispanic or Latino/Latina
32610,I don’t know
32611,
32612,Hispanic or Latino/Latina
32613,
32614,White or of European descent
32615,White or of European descent
32616,
32617,White or of European descent
32618,
32619,East Asian
32620,Hispanic or Latino/Latina
32621,Hispanic or Latino/Latina
32622,White or of European descent
32623,
32624,
32625,Black or of African descent
32626,
32627,White or of European descent
32628,
32629,White or of European descent
32630,
32631,White or of European descent
32632,
32633,
32634,
32635,White or of European descent
32636,White or of European descent
32637,White or of European descent
32638,White or of European descent
32639,White or of European descent
32640,
32641,East Asian
32642,
32643,White or of European descent
32644,White or of European descent
32645,White or of European descent
32646,
32647,Other
32648,
32649,White or of European descent
32650,White or of European descent
32651,White or of European descent
32652,
32653,White or of European descent
32654,South Asian
32655,
32656,White or of European descent
32657,
32658,
32659,White or of European descent
32660,White or of European descent
32661,Hispanic or Latino/Latina
32662,
32663,
32664,Hispanic or Latino/Latina
32665,White or of European descent
32666,East Asian
32667,White or of European descent
32668,
32669,
32670,White or of European descent
32671,I don’t know
32672,
32673,White or of European descent
32674,
32675,White or of European descent
32676,
32677,
32678,White or of European descent
32679,White or of European descent
32680,White or of European descent
32681,
32682,
32683,White or of European descent
32684,White or of European descent
32685,
32686,I prefer not to say
32687,White or of European descent
32688,
32689,White or of European descent
32690,White or of European descent
32691,
32692,White or of European descent
32693,Hispanic or Latino/Latina
32694,White or of European descent
32695,
32696,White or of European descent
32697,
32698,
32699,White or of European descent
32700,
32701,
32702,White or of European descent
32703,
32704,White or of European descent
32705,Middle Eastern
32706,
32707,
32708,White or of European descent
32709,White or of European descent
32710,I don’t know
32711,White or of European descent
32712,White or of European descent
32713,
32714,
32715,
32716,
32717,
32718,South Asian
32719,
32720,
32721,White or of European descent
32722,White or of European descent
32723,White or of European descent
32724,
32725,White or of European descent
32726,White or of European descent
32727,White or of European descent
32728,
32729,White or of European descent
32730,White or of European descent
32731,White or of European descent
32732,
32733,
32734,
32735,White or of European descent
32736,
32737,
32738,
32739,White or of European descent
32740,
32741,White or of European descent
32742,I prefer not to say
32743,
32744,
32745,White or of European descent
32746,East Asian
32747,White or of European descent
32748,
32749,South Asian
32750,White or of European descent
32751,White or of European descent
32752,
32753,
32754,
32755,South Asian
32756,I don’t know
32757,White or of European descent
32758,
32759,Hispanic or Latino/Latina
32760,
32761,White or of European descent
32762,
32763,South Asian
32764,
32765,
32766,White or of European descent
32767,White or of European descent
32768,
32769,
32770,
32771,
32772,
32773,
32774,Black or of African descent
32775,
32776,White or of European descent
32777,Other
32778,White or of European descent
32779,
32780,White or of European descent
32781,
32782,White or of European descent
32783,
32784,I don’t know
32785,
32786,White or of European descent
32787,White or of European descent
32788,White or of European descent
32789,White or of European descent
32790,
32791,White or of European descent
32792,White or of European descent
32793,
32794,
32795,White or of European descent
32796,
32797,White or of European descent
32798,White or of European descent
32799,White or of European descent
32800,South Asian
32801,White or of European descent
32802,White or of European descent
32803,Hispanic or Latino/Latina
32804,Hispanic or Latino/Latina
32805,Hispanic or Latino/Latina
32806,
32807,White or of European descent
32808,White or of European descent
32809,White or of European descent
32810,White or of European descent
32811,White or of European descent
32812,
32813,Hispanic or Latino/Latina
32814,White or of European descent
32815,White or of European descent
32816,White or of European descent
32817,
32818,White or of European descent
32819,
32820,
32821,
32822,White or of European descent
32823,
32824,
32825,
32826,
32827,
32828,South Asian
32829,White or of European descent
32830,White or of European descent
32831,White or of European descent
32832,
32833,
32834,White or of European descent
32835,
32836,White or of European descent
32837,Hispanic or Latino/Latina
32838,White or of European descent
32839,White or of European descent
32840,
32841,
32842,Hispanic or Latino/Latina
32843,
32844,South Asian
32845,White or of European descent
32846,White or of European descent
32847,White or of European descent
32848,I don’t know
32849,
32850,White or of European descent
32851,White or of European descent
32852,
32853,I prefer not to say
32854,I don’t know
32855,
32856,
32857,
32858,Hispanic or Latino/Latina
32859,White or of European descent
32860,
32861,
32862,White or of European descent
32863,White or of European descent
32864,
32865,
32866,White or of European descent
32867,
32868,White or of European descent
32869,
32870,White or of European descent
32871,White or of European descent
32872,White or of European descent
32873,
32874,White or of European descent
32875,
32876,White or of European descent
32877,White or of European descent
32878,
32879,White or of European descent
32880,White or of European descent
32881,White or of European descent
32882,White or of European descent
32883,White or of European descent
32884,White or of European descent
32885,White or of European descent
32886,White or of European descent
32887,White or of European descent
32888,White or of European descent
32889,White or of European descent
32890,South Asian
32891,White or of European descent
32892,White or of European descent
32893,
32894,White or of European descent
32895,White or of European descent
32896,
32897,
32898,White or of European descent
32899,White or of European descent
32900,
32901,White or of European descent
32902,White or of European descent
32903,White or of European descent
32904,
32905,White or of European descent
32906,
32907,Hispanic or Latino/Latina
32908,
32909,White or of European descent
32910,I prefer not to say
32911,Middle Eastern
32912,White or of European descent
32913,White or of European descent
32914,
32915,
32916,White or of European descent
32917,I prefer not to say
32918,White or of European descent
32919,
32920,Middle Eastern
32921,
32922,
32923,White or of European descent
32924,
32925,
32926,White or of European descent
32927,
32928,I don’t know
32929,Hispanic or Latino/Latina
32930,Middle Eastern
32931,
32932,White or of European descent
32933,White or of European descent
32934,
32935,White or of European descent
32936,White or of European descent
32937,White or of European descent
32938,
32939,White or of European descent
32940,Hispanic or Latino/Latina
32941,White or of European descent
32942,Hispanic or Latino/Latina
32943,
32944,
32945,
32946,
32947,
32948,
32949,
32950,
32951,White or of European descent
32952,
32953,South Asian
32954,White or of European descent
32955,
32956,
32957,
32958,White or of European descent
32959,White or of European descent
32960,White or of European descent
32961,
32962,
32963,White or of European descent
32964,White or of European descent
32965,White or of European descent
32966,
32967,
32968,
32969,White or of European descent
32970,White or of European descent
32971,White or of European descent
32972,Middle Eastern
32973,White or of European descent
32974,White or of European descent
32975,
32976,Black or of African descent
32977,
32978,White or of European descent
32979,White or of European descent
32980,White or of European descent
32981,East Asian
32982,
32983,Middle Eastern
32984,White or of European descent
32985,
32986,
32987,
32988,
32989,Middle Eastern
32990,
32991,
32992,East Asian
32993,
32994,White or of European descent
32995,
32996,East Asian
32997,
32998,
32999,
33000,White or of European descent
33001,
33002,White or of European descent
33003,White or of European descent
33004,I prefer not to say
33005,South Asian
33006,White or of European descent
33007,White or of European descent
33008,Black or of African descent
33009,White or of European descent
33010,
33011,
33012,Middle Eastern
33013,White or of European descent
33014,
33015,White or of European descent
33016,White or of European descent
33017,White or of European descent
33018,White or of European descent
33019,White or of European descent
33020,Hispanic or Latino/Latina
33021,
33022,White or of European descent
33023,White or of European descent
33024,White or of European descent
33025,
33026,
33027,White or of European descent
33028,
33029,
33030,White or of European descent
33031,Middle Eastern
33032,White or of European descent
33033,
33034,White or of European descent
33035,
33036,
33037,White or of European descent
33038,
33039,White or of European descent
33040,White or of European descent
33041,
33042,White or of European descent
33043,White or of European descent
33044,
33045,Hispanic or Latino/Latina
33046,East Asian
33047,White or of European descent
33048,White or of European descent
33049,
33050,
33051,Middle Eastern
33052,White or of European descent
33053,White or of European descent
33054,
33055,
33056,
33057,Hispanic or Latino/Latina
33058,
33059,White or of European descent
33060,East Asian
33061,
33062,White or of European descent
33063,
33064,
33065,White or of European descent
33066,Middle Eastern
33067,White or of European descent
33068,
33069,
33070,White or of European descent
33071,
33072,White or of European descent
33073,White or of European descent
33074,White or of European descent
33075,
33076,White or of European descent
33077,White or of European descent
33078,
33079,White or of European descent
33080,
33081,White or of European descent
33082,
33083,South Asian
33084,Middle Eastern
33085,White or of European descent
33086,White or of European descent
33087,
33088,White or of European descent
33089,White or of European descent
33090,White or of European descent
33091,White or of European descent
33092,White or of European descent
33093,White or of European descent
33094,
33095,
33096,White or of European descent
33097,White or of European descent
33098,South Asian
33099,White or of European descent
33100,White or of European descent
33101,White or of European descent
33102,White or of European descent
33103,White or of European descent
33104,
33105,I prefer not to say
33106,Middle Eastern
33107,South Asian
33108,
33109,White or of European descent
33110,White or of European descent
33111,White or of European descent
33112,
33113,White or of European descent
33114,White or of European descent
33115,
33116,
33117,South Asian
33118,
33119,White or of European descent
33120,
33121,White or of European descent
33122,White or of European descent
33123,
33124,Other
33125,White or of European descent
33126,White or of European descent
33127,Hispanic or Latino/Latina
33128,Middle Eastern
33129,White or of European descent
33130,
33131,White or of European descent
33132,White or of European descent
33133,South Asian
33134,White or of European descent
33135,
33136,White or of European descent
33137,White or of European descent
33138,
33139,White or of European descent
33140,White or of European descent
33141,White or of European descent
33142,
33143,
33144,
33145,White or of European descent
33146,
33147,White or of European descent
33148,
33149,
33150,
33151,
33152,White or of European descent
33153,Hispanic or Latino/Latina
33154,
33155,
33156,
33157,White or of European descent
33158,
33159,White or of European descent
33160,
